Y,X1,X2,X3,X4,X5,I,T
-49.37315491732977,-10.63273735692096,-1.1469007315018662,1.896188459414635,5.670611819978619,7.04819068182119,2.0,8.0
-136.42169701299625,3.4723889726035027,4.621111746810653,-13.118948130411567,-3.6839785152958884,-0.5425976286313722,2.0,9.0
-231.11876582992514,-4.850962667433354,-9.074050772846256,6.0489693211646145,-4.4899195972393695,-4.28403172098649,2.0,10.0
-134.41478569428276,6.133174451660419,-7.571019022878026,-9.375409387888435,4.923102211974696,0.7055421369020769,2.0,11.0
-161.43864557042298,-1.4453686876416434,-7.768334102237225,5.0734571314142345,0.6183882974040523,-1.0740364697206684,2.0,12.0
-183.81645868788218,6.812276794584971,-2.584104550871524,6.3414922871969654,-5.835049389136458,-8.43627586430329,2.0,13.0
19.131404025535616,-0.9959565490934318,-2.2425702838931296,5.165108020876824,3.287449279428655,18.81873924179621,2.0,14.0
-68.02027133792518,3.090679105837448,11.999399441918463,2.5482410706981606,-11.928619639752693,4.2303798641139965,2.0,15.0
-185.80706581102854,-1.7760906883585945,1.7131234197141594,-9.982918683979642,-5.9670848773171645,0.139386462681674,2.0,16.0
-162.34671519573615,0.7582192223510231,-0.2556308557279411,-5.941104194498063,-3.1535304483576425,-2.2735452452000446,2.0,17.0
-149.50885662154747,-3.852325904885413,-8.362086211337221,12.213542135756597,-0.4552806786441653,0.4094839648606314,2.0,18.0
-83.99611761449484,-2.6829925012251707,-7.060384217943774,15.098427373041769,0.40394885020193955,6.719406120969335,2.0,19.0
-106.0782080457014,-8.847514112766701,-5.597215787920387,1.74186283460812,4.485726176425189,3.468925110570039,2.0,20.0
-160.50235055911338,2.9931416024827344,1.746716255916049,4.585035154506107,-6.000871134929508,-7.414516761530254,2.0,21.0
-154.508611625049,3.5575178478215417,2.4718813683724625,5.790365918997697,-11.756104445732657,-0.703568304963726,2.0,22.0
-82.64388243166694,-10.621368059350907,-2.4360831306684183,9.94835053573396,3.747800378691324,2.2865255069573074,2.0,23.0
-89.8662627451175,-5.4405825502804,-3.5458229851836647,7.031177867076591,2.6374570088186955,3.428659446771359,2.0,24.0
-93.22703323625923,3.4906838451566236,-1.978200392378455,5.548795680738273,3.165767410134724,-5.047319332563481,2.0,25.0
-96.68086786725115,-1.0321026064943442,5.588173816188908,-6.1594819037670465,-3.4033762946670665,2.119454867497335,2.0,26.0
-130.09921823569152,-1.3923167360369564,-11.279564045813432,4.9044599127278765,6.381898696039473,0.8017775597467344,2.0,27.0
13.692429457539188,6.840101867535122,5.657445331849702,-6.56081945808155,9.777549556275423,0.041743716073314015,2.0,28.0
12.08523992204313,0.17406898093569406,1.6550142766232525,0.34427523265017607,8.782573036637354,6.096376252102488,2.0,29.0
-249.5429989123147,2.4333072992871947,-5.073905802329106,-5.156735730108417,-6.255909681575518,-6.101934069104061,2.0,30.0
-52.135063578621,-2.3365688899941546,4.169401461668846,1.9512982818988385,0.8447178792960164,2.154880050703087,2.0,31.0
-75.87596042238039,-13.625969702840667,7.5727475659156465,-7.310989805155592,8.90904565504348,-7.072075424789121,2.0,32.0
18.718315468860343,-4.23791385509996,4.815508116449076,-3.0185156106426714,9.576805764949373,5.71914687250557,2.0,33.0
-142.1444255293682,-3.5782519230023326,-8.694112042672193,-12.854997797554237,7.386355643605491,6.343300546597691,2.0,34.0
-147.8462688274142,5.19086725516468,0.19612769279985315,1.597493690197341,-5.747877645950237,-3.1115629012359447,2.0,35.0
-40.24303695261335,7.104725426969045,0.7374885646521695,-1.6417667780271694,5.38694481068356,3.016010626427503,2.0,36.0
-163.5003937348289,-2.176934653955408,-4.7230402175445905,-8.117787496952468,5.610465145031547,-6.443454846959356,2.0,37.0
-138.78599614782703,3.38611797204985,2.89907144602929,0.76266919485135,0.558264782280252,-13.159343749696102,2.0,38.0
33.25996921279513,-2.067578136413273,11.221828650717065,0.7729552699119415,4.779282972258578,-0.006712978103032207,2.0,39.0
-78.09093125483868,1.8904521687083442,4.867348329992187,-2.0018393662187925,2.4013990588640075,-5.496119034582224,2.0,40.0
-197.0722561223084,0.41908182446794817,-7.142033131285973,-4.00453415296491,-4.39761648439112,4.235731940371259,2.0,41.0
-75.75814141836557,-10.451910854555262,9.689956944957226,5.943577863464087,-5.633939495559064,2.251504062980831,2.0,42.0
-101.88313999058283,5.500582355415313,-5.604192264881593,-9.523856347774064,4.842503081633733,3.5947444969327673,2.0,43.0
-98.60050978427587,14.760065388706092,0.8416627386789689,-1.0605096774836762,-8.303548731582863,6.423584853549414,2.0,44.0
-157.71378529149186,-1.6107163068163874,5.470602421772012,6.1674208247072135,-12.176436939229934,-1.3371526186214184,2.0,45.0
-45.20775388528297,7.2266815676022045,2.986091320831976,-0.07648219860263404,1.773483443277934,-1.30858292088497,2.0,46.0
-148.76473633881298,4.3622475141870565,-6.858771697615559,0.6630875224605054,1.24087067454913,-1.3352679550859388,2.0,47.0
-132.84572310045135,-5.871545298042587,2.078094131877242,4.215819333874564,-5.745145917306482,1.7811444219495571,2.0,48.0
-144.6794826556094,-4.563924523349711,0.17951667216484785,2.2558369448175197,-1.7132719364861742,-3.7726224945781497,2.0,49.0
32.5267078873822,1.4814390832905207,4.930504898578173,-0.474747878468109,-8.514648119418464,6.057413731511396,3.0,0.0
-6.341684756989771,7.929944821201703,-6.470432191446351,-0.38610036375073314,0.4404313663102236,1.9164899940251194,3.0,1.0
131.09190974746465,10.775035554011174,0.7099135680611143,6.851018761814801,3.6669514929287454,3.5401242811039015,3.0,2.0
1.6000924464759592,0.7790481416879813,1.1507240305520978,5.125768934939268,-6.16661736722018,0.6983667799026518,3.0,3.0
61.470169140550794,-4.205957802781362,1.207297087018556,3.878047429457895,8.038386708580605,-8.696206038936843,3.0,4.0
-136.3794080893039,-8.33293546924076,-5.729794436314716,0.09036548583812265,-2.469341357228107,-12.134218358177147,3.0,5.0
-171.41598747634814,3.2350141315881107,-6.800016971244297,-7.367542508446071,-8.819397305848337,-8.30737776565499,3.0,6.0
-25.09863252721815,-4.016069746289623,7.750952848333968,-6.411430409334068,-4.006069325751712,-6.165866421371509,3.0,7.0
-8.444441922635129,-0.7184016521477719,-6.361837501716668,4.230468406915509,2.868286813745724,-3.1364303148401067,3.0,8.0
104.6514385168033,-3.5271882056500408,6.807217815962526,8.64453423541634,4.0210438015769885,-5.491218701561155,3.0,9.0
68.09298871467354,-1.2781749694614284,4.2852802877559295,-5.412567511061391,0.7505136135138624,4.2414191319125365,3.0,10.0
-47.16666662140641,0.8490179348057341,-5.725413995604366,8.967839231348472,-4.415405044821117,-1.3785943818104114,3.0,11.0
121.65226156406796,12.235959051577943,-7.775465933445504,-6.416001205608758,14.224647765432245,6.470296951613156,3.0,12.0
127.31917262722033,2.7145333199419475,2.5722973193366037,7.706668727188001,-1.1341704297726376,10.299269099403318,3.0,13.0
93.80468589638215,-3.8769717559639716,8.354239881374394,-1.2680814869150052,-2.243364018266269,5.802822512320797,3.0,14.0
-44.894233981933866,-0.6207920866913101,-15.688398051601958,5.3629633364315366,4.77831775596724,2.293674984665979,3.0,15.0
61.60173431324373,10.06830206743677,5.940934365930838,-0.20345083172492767,-4.414683145038928,0.2540410175530232,3.0,16.0
-16.803809598126698,1.0915480620742979,7.567143056263136,-0.9238100636974218,-11.686947846455924,-0.9361621451021901,3.0,17.0
-12.963722506676618,2.415151827870744,3.383154192043259,4.674158580612875,-10.144695104149138,1.109672204966718,3.0,18.0
110.51193417345452,-0.707175386334707,5.420070080615924,-2.4129256546988547,3.3046799613168916,5.164466925375435,3.0,19.0
-133.9426606189848,-2.882895624594277,-4.02279574123724,-14.939753580005252,-9.000549658897292,3.091594955110221,3.0,20.0
-48.00645465622084,-8.86795420886904,-7.012688429436411,-0.7532287835791235,2.4187139676822476,-0.30520507952508596,3.0,21.0
62.75556233554654,1.3583000152522247,4.936967349409161,4.708459586495708,-4.863192131098897,4.299818079894992,3.0,22.0
-1.1727304870472004,4.61725828291932,1.7329446042654624,-12.389905438392631,4.657081577754429,-7.1170321814107025,3.0,23.0
21.293938668241733,-3.9329742199170648,7.050306367375757,-14.116256186394548,1.2416870518894823,-2.0226625791317216,3.0,24.0
-111.13052695735159,-5.125069644042465,-2.832964647407733,1.7532709626545933,-14.65166833708215,2.618661390264859,3.0,25.0
9.898512270317758,-1.1761031719256592,2.2053245489212414,-8.584379330576356,0.38096314341636517,0.0465275615042306,3.0,26.0
189.7560018955521,6.992359328302047,5.859474898463226,-9.521969033200214,12.81608893224194,5.547836044414894,3.0,27.0
-42.33129977242602,-10.021504829775317,1.9502806092383826,-4.294814792294347,-9.8512463826283,9.785109405736682,3.0,28.0
40.562549226080975,3.532466527685929,-2.1526511041458645,-13.935689736853977,11.580465024360683,-4.2085721997445145,3.0,29.0
-15.831363148254404,-2.293290877577997,5.324590086052598,5.883026619369428,-6.825161205322317,-7.429573046159339,3.0,30.0
135.82316234960234,5.6316828000840955,10.08627810680726,-4.22488481629573,-0.4335822635511031,6.198252317368873,3.0,31.0
115.76922853052798,-7.094374576639872,10.09337490610057,13.352088537220308,-0.3617686454862815,-2.0108821917369504,3.0,32.0
5.404109189388493,6.494695773052078,-9.875480977755627,-4.526320127192326,-1.6516223241867993,14.87576984581334,3.0,33.0
23.879062426831187,4.6245071604926435,-4.654333244172454,3.8463781965362234,-0.417055905842436,3.7342620689729715,3.0,34.0
8.017861350357272,-3.6904948315515607,3.342811043712855,-8.156743495017356,3.39364047676902,-4.743487525243877,3.0,35.0
-53.54040947767518,-1.9800251626843237,-2.565859079476809,8.218789324489173,-4.671684543257175,-7.640146589288428,3.0,36.0
-87.59412867057186,8.88522529069722,1.196997625072851,-11.080583595181398,-10.37592153693548,-2.843870140554496,3.0,37.0
204.41469461658787,9.103349929152209,8.597906355921292,9.311498844826529,2.458903946674781,7.046913352035162,3.0,38.0
61.90235956432448,-2.7371131956531194,3.8906486253746566,8.379495333477049,-1.4989502081146988,0.19025355519016024,3.0,39.0
-34.460878788106555,4.980585046771062,2.5348732941883787,-15.155557577105121,0.7722523978787321,-6.823027175303579,3.0,40.0
189.90980688403647,-2.6966254972394563,6.860690039052741,-3.522006315602473,8.974559469731046,9.467305536495743,3.0,41.0
-7.202126376013259,-11.235773764814041,-5.0934620798727535,15.417487081551688,-4.753175952082947,6.111770087845066,3.0,42.0
-89.66245491231977,5.561477322892637,-6.456662742788385,0.528367361669299,-6.119393309710959,-4.252274308370294,3.0,43.0
-33.51102264613842,-3.485278871968344,6.688687637724412,0.6022230644618285,-9.35804968441535,-2.9954319581569577,3.0,44.0
95.37909426897284,5.0787479066602135,-1.6873417998511875,-0.9817904491274594,7.667501070391001,1.9502724299934138,3.0,45.0
-113.66389489648493,7.212910528524418,-9.987982180479612,1.7157186425008342,-4.848973579929629,-5.950401038445456,3.0,46.0
42.77391885950794,-2.6636825884479753,2.61765029916057,7.03529351899537,-3.1880469349030247,1.0341102554879986,3.0,47.0
286.310800583292,8.614832807929929,15.497675620985657,-2.92372705231852,13.796424526002362,3.266802346996945,3.0,48.0
136.99009645224186,-8.403724644705612,1.6322327827654073,-5.1642268237275335,11.992468298189102,9.679782341210815,3.0,49.0
-101.43672106521464,-1.802032847769974,5.982598313146651,2.2012671327346824,2.3702637051486857,-7.408509148204719,4.0,0.0
28.23058420646572,3.2427355852074533,7.866542832089738,-3.4008294106605765,10.377736482571624,3.695395366906503,4.0,1.0
-192.29547921127093,-1.3490338647380282,-3.839624756928856,-3.9202174359941777,-1.6854842473181457,3.7869787017836725,4.0,2.0
-141.39604487974518,-10.990382320897009,-2.5552694530992595,2.2266343758817855,2.397275537536661,3.6418697097665573,4.0,3.0
-239.012602750201,-14.774931113453938,-5.156160338552693,-1.4338506297060065,-2.133788033713686,3.670482928309476,4.0,4.0
33.99671657006999,5.302637684434291,0.17651862996567794,9.059334170557625,11.216218300910807,6.468321273397575,4.0,5.0
-181.05276235926198,-7.498440679382052,-7.30350263871091,-3.6077659823576687,2.9071021702928515,7.399908992301985,4.0,6.0
-76.04206633558618,12.95314147777665,6.809797814822247,-0.49302378904744826,-6.637045273808347,7.778735474579075,4.0,7.0
-205.54314405630487,0.9828289566256485,-2.5287806308857825,-7.782081684366222,-4.212141107402984,4.921657629077171,4.0,8.0
-295.88445380231974,-4.2122983936489025,0.7830471617843258,1.27669251052757,-13.47175487490491,-6.997178210745734,4.0,9.0
-263.34405176795553,-8.231369274854707,-1.940740767946191,-8.003379184192557,-7.785050063192301,3.7920786977892567,4.0,10.0
-221.59486332593164,6.244837407653787,1.9752660950892,3.4321907884305443,-10.3558862748774,-5.662044720397745,4.0,11.0
-67.02456966411847,-1.2036333662822016,0.20044063200859158,1.4220059713462128,9.343373069603004,0.73637236214543,4.0,12.0
-157.89449395490948,-7.734647460870132,4.368155747955814,7.691436678148485,-5.152435616028186,-1.9840449946490692,4.0,13.0
-289.8463449456897,3.644610770439865,-10.264540504367755,-3.403593183122673,-9.991462868943401,5.58482991217543,4.0,14.0
-142.20121832675184,-5.087690472993026,-2.116996337544365,-2.7944370720617457,5.179979774692032,0.02925017836312286,4.0,15.0
-15.385535948951194,3.4652276213718345,5.572156116401974,1.3591356692415775,7.865650887658781,0.23187784046602639,4.0,16.0
-17.93162493818507,3.4389527177444714,-1.4467504774116433,1.8932582797500968,-0.16862251903314576,21.17039186206176,4.0,17.0
-241.84456576841868,-5.346375557276462,-8.956364617218131,-3.7001835266446284,-4.296331609121906,10.339238356394794,4.0,18.0
-64.41369288217425,5.90597000314581,7.801452360963341,12.326198399298079,-5.90689145922399,-0.47682009449205864,4.0,19.0
-100.22810822159067,8.960990310658406,-4.114820998945269,-1.0046703957932934,7.508613798373847,-0.332813514669248,4.0,20.0
-66.06657097751474,3.94758189507632,5.941825156227251,0.06489539306785788,3.301759081333898,-1.7107093517818224,4.0,21.0
-255.04215759489279,-0.059646715342685744,-10.56266090664249,5.09814817784623,3.9577902606067417,-12.539632744378412,4.0,22.0
3.4629705253536747,5.482542476218163,9.135040303332941,-1.855569006944211,0.6412050253263826,11.362237238919,4.0,23.0
-139.75006276308014,8.536898077156938,1.582318011973154,-0.04698902367259013,-5.817398238491864,4.877625447431377,4.0,24.0
-5.829509772299417,-0.7204396884199799,7.330963009503483,7.2753499164781825,3.970389396801394,2.3272201428013797,4.0,25.0
-159.26424735656207,10.213818912005959,-6.760264196698123,-1.4766944924809806,1.1579249765329052,3.194264741092545,4.0,26.0
-198.99765017052104,4.274322149142397,-3.09532585714558,-1.9716683861965696,-2.3864337919085328,-3.3792109435719784,4.0,27.0
-187.298599987886,1.362053130100536,2.6477331150798316,-0.5124899827900192,-10.609612548260753,2.338512062163666,4.0,28.0
